Country,City,AccentCity,Region,Population,Latitude,Longitude
ch,someo,Someo,20,,46.287505,8.66181
ch,somlaproz,Somlaproz,22,,46.018501,7.131324
ch,sommerau,Sommerau,01,,47.45,7.85
ch,sommeri,Sommeri,15,,47.5675,9.289192
ch,somprai,Somprai,09,,46.297582,10.044433
ch,somvix,Somvix,21,,46.733333,8.95
ch,sonceboz,Sonceboz,05,,47.197769,7.182067
ch,sonogno,Sonogno,20,,46.349759,8.786143
ch,sonvico,Sonvico,20,,46.057917,8.990061
ch,sonvilier,Sonvilier,12,,47.138621,6.963506
ch,sool,Sool,08,,47.00072,9.086045
ch,soral,Soral,07,,46.143296,6.042291
ch,sorenberg,Sorenberg,14,,46.822163,8.037376
ch,sorengo,Sorengo,20,,45.99855,8.93713
ch,sorens,Sorens,06,,46.668456,7.056934
ch,soresina,Soresina,20,,46.120599,8.918056
ch,sornetan,Sornetan,26,,47.274607,7.216855
ch,sornico,Sornico,20,,46.39836,8.654115
ch,sorte,Sorte,20,,46.293215,9.185185
ch,sottens,Sottens,23,,46.655214,6.741967
ch,soubey,Soubey,26,,47.309329,7.048862
ch,soussillon,Soussillon,22,,46.260032,7.57609
ch,soyhieres,Soyhieres,26,,47.388839,7.366196
ch,speicher,Speicher,05,,46.763084,7.888787
ch,speicher,Speicher,15,,47.41084,9.443814
ch,spiez,Spiez,05,12310,46.684733,7.691108
ch,spiggengrund,Spiggengrund,05,,46.566667,7.783333
ch,spinas,Spinas,09,,46.55,9.833333
ch,spiringen,Spiringen,21,,46.872593,8.730172
ch,spitelruti,Spitelruti,21,,46.883333,8.883333
ch,spitzenhaus,Spitzenhaus,01,,46.966667,7.883333
ch,spluga,Spluga,09,,46.553103,9.323105
ch,splugen,Splugen,09,,46.553103,9.323105
ch,sporz,Sporz,09,,46.712641,9.540645
ch,spreitenbach,Spreitenbach,01,10544,47.420159,8.363006
ch,spruga,Spruga,20,,46.200496,8.567184
ch,stabbio,Stabbio,20,,46.404241,9.248264
ch,stabio,Stabio,20,,45.850992,8.939182
ch,stachelberg bad,Stachelberg Bad,08,,46.928546,9.001415
ch,stadel,Stadel,01,,47.528493,8.466601
ch,stafa,Stafa,17,13040,47.239059,8.725646
ch,stafel alp,Stafel Alp,09,,46.766667,9.783333
ch,stafel,Stafel,09,,46.674273,9.489617
ch,stafel,Stafel,22,,46.005874,7.69089
ch,stafelten,Stafelten,09,,46.614929,9.154972
ch,stafelti,Stafelti,09,,46.614929,9.154972
ch,staffelalp,Staffelalp,22,,46.005874,7.69089
ch,staffelbach,Staffelbach,01,,47.281779,8.047266
ch,staldenried,Staldenried,22,,46.216667,7.883333
ch,stalden,Stalden,05,,46.874237,7.619588
ch,stalden,Stalden,14,,46.886559,8.212606
ch,stalden,Stalden,22,,46.232577,7.870584
ch,stalla,Stalla,09,,46.468553,9.650643
ch,stallen,Stallen,04,,47.516667,7.55
ch,stallikon,Stallikon,25,,47.326873,8.488705
ch,stammheim,Stammheim,16,,47.65,8.783333
ch,stampa,Stampa,09,,46.333333,9.566667
ch,stansstad,Stansstad,13,,46.977807,8.338841
ch,stans,Stans,13,7620,46.958449,8.365995
ch,starlera,Starlera,09,,46.512,9.468331
ch,starnebarg,Starnebarg,25,,47.387249,8.911334
ch,staufen,Staufen,01,,47.383724,8.166062
ch,staviala vedra,Staviala Vedra,09,,46.68283,9.106773
ch,stechelberg,Stechelberg,05,,46.543567,7.901555
ch,steckborn,Steckborn,19,,47.667301,8.98319
ch,steffisburg,Steffisburg,05,15396,46.778074,7.63249
ch,steg,Steg,25,,47.353325,8.933986
ch,steinalp,Steinalp,14,,46.733333,8.416667
ch,stein am rhein,Stein am Rhein,19,,47.65864,8.859716
ch,steinenberg,Steinenberg,05,,46.546577,7.769414
ch,steinen,Steinen,17,,47.049755,8.612139
ch,steinerberg,Steinerberg,17,,47.052061,8.583989
ch,steinhausen,Steinhausen,24,8640,47.195101,8.485809
ch,steinhaus,Steinhaus,05,,46.833877,7.342194
ch,steinhaus,Steinhaus,14,,46.421872,8.177806
ch,steinibach,Steinibach,08,,46.908206,9.145468
ch,stein,Stein,01,,47.546614,7.953096
ch,stein,Stein,02,,47.372681,9.343568
ch,stein,Stein,14,,46.733333,8.416667
ch,sternenberg,Sternenberg,25,,47.387249,8.911334
ch,stettfurt,Stettfurt,19,,47.524465,8.955088
ch,stettlen,Stettlen,05,,46.959691,7.52191
ch,stierva,Stierva,09,,46.663326,9.542379
ch,stilli,Stilli,01,,47.518146,8.230764
ch,stock,Stock,21,,46.934089,8.648388
ch,stogl,Stogl,09,,46.633333,9.733333
ch,stoos,Stoos,17,,46.982327,8.665905
ch,stossen,Stossen,05,,46.783333,7.4
ch,stoss,Stoss,10,,47.363794,9.493443
ch,strassberg,Strassberg,09,,46.845052,9.750168
ch,strengelbach,Strengelbach,01,,47.280071,7.924687
ch,stuckishaus,Stuckishaus,05,,46.973058,7.436158
ch,stugl,Stugl,09,,46.633333,9.733333
ch,stuls,Stuls,09,,46.633333,9.733333
ch,sturvis,Sturvis,09,,46.663326,9.542379
ch,suberg,Suberg,05,,47.060982,7.337259
ch,subingen,Subingen,18,,47.198516,7.619493
ch,suchy,Suchy,23,,46.72327,6.600254
ch,sudern,Sudern,05,,46.816667,7.75
ch,sufers,Sufers,09,,46.570913,9.3668
ch,sugiez,Sugiez,12,,46.961134,7.112184
ch,suhr,Suhr,01,9522,47.371725,8.079669
ch,sulgen,Sulgen,15,3081,47.5377,9.18497
ch,sulgone,Sulgone,20,,46.392056,9.005866
ch,sulsana,Sulsana,09,,46.636902,9.990098
ch,sulsanna,Sulsanna,09,,46.636902,9.990098
ch,sulsauna,Sulsauna,09,,46.636902,9.990098
ch,sulz,Sulz,01,,47.536024,8.096281
ch,sulzthal,Sulzthal,14,,46.9,8.5
ch,sumiswald,Sumiswald,01,5072,47.027467,7.745257
ch,sundlauenen,Sundlauenen,05,,46.68627,7.793121
ch,suracqua,Suracqua,09,,46.38495,10.091683
ch,surava,Surava,09,,46.665359,9.612874
ch,surcuolm,Surcuolm,09,,46.758599,9.14448
ch,suren,Suren,09,,46.766667,10.166667
ch,surlej,Surlej,09,,46.457986,9.811381
ch,surrhin,Surrhin,09,,46.665144,9.114995
ch,sursee,Sursee,01,7962,47.170881,8.111132
ch,susauna,Susauna,09,,46.636902,9.990098
ch,sus,Sus,09,,46.75,10.083333
ch,tafers,Tafers,06,,46.814829,7.218519
ch,tagerwilen,Tagerwilen,19,,47.655942,9.131668
ch,tagliada,Tagliada,20,,46.206619,9.060244
ch,tamins,Tamins,09,,46.82964,9.406479
ch,tanay,Tanay,23,,46.345592,6.832401
ch,taney,Taney,23,,46.345592,6.832401
ch,taniken,Taniken,19,,47.479252,8.907246
ch,tanikon,Tanikon,19,,47.479252,8.907246
ch,tannay,Tannay,23,,46.345592,6.832401
ch,tannen alpe,Tannen Alpe,14,,46.766667,8.333333
ch,tannen,Tannen,14,,46.766667,8.333333
ch,tann,Tann,17,,47.264367,8.850653
ch,tarasp,Tarasp,09,,46.783333,10.25
ch,tartar,Tartar,09,,46.718469,9.4185
ch,tarviersch,Tarviersch,09,,46.953048,9.532557
ch,tasch,Tasch,22,,46.066932,7.778263
ch,tauffelen,Tauffelen,14,,47.065239,7.19704
ch,tavanasa,Tavanasa,09,,46.754096,9.064492
ch,tavannes,Tavannes,05,,47.221602,7.201325
ch,taverne,Taverne,20,,46.069102,8.935306
ch,taveyannaz,Taveyannaz,22,,46.303722,7.122251
ch,tecknau,Tecknau,01,,47.451325,7.88399
ch,tegerfelden,Tegerfelden,01,,47.55809,8.28914
ch,tegna,Tegna,20,,46.187901,8.749061
ch,tenero,Tenero,20,,46.179553,8.848633
ch,tenigerbad,Tenigerbad,21,,46.690321,8.957009
ch,tenna,Tenna,09,,46.747661,9.339515
ch,termen,Termen,22,,46.32832,8.022211
ch,territet,Territet,23,,46.42452,6.925262
ch,tesserete,Tesserete,20,,46.068083,8.965804
ch,teufental,Teufental,01,,47.328634,8.120738
ch,teufen,Teufen,01,,47.551923,8.565991
ch,teufen,Teufen,15,5621,47.390723,9.389564
ch,teufenthal,Teufenthal,01,,47.328634,8.120738
ch,teuffenthal,Teuffenthal,05,,46.767663,7.711422
ch,tgantieni,Tgantieni,09,,46.718573,9.529677
ch,tga,Tga,09,,46.510833,9.590852
ch,thalheim,Thalheim,01,,47.437538,8.104674
ch,thalheim,Thalheim,25,,47.578175,8.754508
ch,thalkirch,Thalkirch,09,,46.638003,9.280445
ch,thal,Thal,09,,46.638003,9.280445
ch,thalwil,Thalwil,25,16389,47.289515,8.567546
ch,thayngen,Thayngen,16,,47.7481,8.710419
ch,thermen,Thermen,22,,46.32832,8.022211
ch,therwil,Therwil,04,8986,47.501166,7.552859
ch,thielle,Thielle,12,,47.021783,7.029267
ch,thierachern,Thierachern,05,,46.75319,7.574423
ch,thierrens,Thierrens,23,,46.703289,6.756244
ch,thonex,Thonex,07,13018,46.188186,6.196893
ch,thorberg,Thorberg,05,,47.001293,7.565437
ch,thorishaus,Thorishaus,05,,46.892592,7.352697
ch,thundorf,Thundorf,19,,47.545939,8.963584
ch,thunstetten,Thunstetten,18,,47.2,7.583333
ch,thun,Thun,05,41539,46.751176,7.621663
ch,thusis,Thusis,09,,46.697524,9.440202
ch,tiefenbach,Tiefenbach,14,,46.593233,8.462079
ch,tiefencastel,Tiefencastel,09,,46.660138,9.57883
ch,tierachern,Tierachern,05,,46.75319,7.574423
ch,tiermatti,Tiermatti,05,,46.586507,7.495653
ch,tinizong,Tinizong,09,,46.582406,9.61732
ch,tinizung,Tinizung,09,,46.582406,9.61732
ch,tinzen,Tinzen,09,,46.582406,9.61732
ch,titterten,Titterten,03,,47.402132,7.716172
ch,tobel,Tobel,19,,47.514735,9.033224
ch,toffen,Toffen,05,,46.860482,7.493658
ch,tomils,Tomils,09,,46.761773,9.442388
ch,torbel,Torbel,22,,46.23864,7.851764
ch,torre,Torre,20,,46.486271,8.953347
ch,tortin,Tortin,22,,46.113569,7.303861
ch,tossegg,Tossegg,25,,47.436899,8.838094
ch,tossriedern,Tossriedern,01,,47.565632,8.543746
ch,toss,Toss,25,,47.492808,8.702811
ch,tour de treme,Tour de Treme,06,,46.610614,7.064959
ch,trachsellauenen,Trachsellauenen,05,,46.527177,7.90433
ch,trachselwald,Trachselwald,05,,47.016992,7.736393
ch,tramelan,Tramelan,05,,47.223928,7.099505
ch,trans,Trans,09,,46.764593,9.46101
ch,trasadingen,Trasadingen,01,,47.668267,8.430873
ch,travers,Travers,23,,46.939062,6.673773
ch,travesasch,Travesasch,09,,46.665139,9.205673
ch,travisasch,Travisasch,09,,46.665139,9.205673
ch,treib,Treib,17,,46.987244,8.586106
ch,trelex,Trelex,07,,46.415355,6.204728
ch,tretsch,Tretsch,09,,46.966667,9.55
ch,treyfayes,Treyfayes,06,,46.654781,6.952001
ch,trey,Trey,06,,46.769403,6.925721
ch,treyvaux,Treyvaux,06,,46.72745,7.137716
ch,tribschen,Tribschen,11,,47.038526,8.326133
ch,triengen,Triengen,01,,47.233747,8.077287
ch,trient,Trient,22,,46.051648,6.994009
ch,trimbach,Trimbach,01,6127,47.365605,7.886797
ch,trimmis dorf,Trimmis Dorf,09,,46.899073,9.562363
ch,trimmis,Trimmis,09,,46.899073,9.562363
ch,trimstein,Trimstein,05,,46.90481,7.583502
ch,trins dorf,Trins Dorf,09,,46.828335,9.361637
ch,trinsermuhle,Trinsermuhle,09,,46.833386,9.340226
ch,trins,Trins,09,,46.828335,9.361637
ch,trogen,Trogen,15,,47.408413,9.464493
ch,troistorrents,Troistorrents,23,,46.226946,6.912684
ch,trubbach,Trubbach,09,,47.073404,9.481294
ch,trubschachen,Trubschachen,05,,46.922279,7.845199
ch,trub,Trub,01,,46.941683,7.879958
ch,trullikon,Trullikon,16,,47.63775,8.691966
ch,truns,Truns,21,,46.742705,8.987163
ch,trun,Trun,21,,46.742705,8.987163
ch,tschamut,Tschamut,21,,46.654679,8.709145
ch,tschappina,Tschappina,09,,46.687679,9.37526
ch,tschenten,Tschenten,05,,46.503668,7.549094
ch,tschiertschen,Tschiertschen,09,,46.817657,9.606376
ch,tschingeren,Tschingeren,22,,46.330682,7.633012
ch,tschuggen,Tschuggen,09,,46.786771,9.919839
ch,tuggen,Tuggen,17,,47.202912,8.943664
ch,tuors davant,Tuors Davant,09,,46.64337,9.801974
ch,turahus,Turahus,09,,46.633333,9.283333
ch,turbental,Turbental,25,,47.435701,8.847842
ch,turbenthal,Turbenthal,25,,47.435701,8.847842
ch,turgi,Turgi,01,,47.494731,8.253455
ch,turtmann,Turtmann,22,,46.301478,7.701951
ch,twann,Twann,14,,47.094496,7.156607
ch,uberstorf,Uberstorf,05,,46.865866,7.30998
ch,udligenswil,Udligenswil,11,,47.090047,8.403353
ch,ueberlandquart,Ueberlandquart,09,,46.95,9.616667
ch,ueberstorf,Ueberstorf,05,,46.865866,7.30998
ch,uerikon,Uerikon,17,,47.235295,8.760777
ch,uerkheim,Uerkheim,01,,47.302893,8.023706
ch,uesslingen,Uesslingen,19,,47.580404,8.831395
ch,uetendorf,Uetendorf,05,5538,46.773917,7.572506
ch,uetikon am see,Uetikon am See,25,,47.265261,8.6606
ch,uetikon,Uetikon,25,,47.265261,8.6606
ch,uettligen,Uettligen,05,,46.987495,7.385258
ch,uffikon,Uffikon,01,,47.210957,8.018076
ch,ufhusen,Ufhusen,01,,47.116473,7.896235
ch,uhwiesen,Uhwiesen,16,,47.67019,8.632641
ch,uina dadora,Uina Dadora,09,,46.789521,10.388413
ch,uitikon am albis,Uitikon am Albis,25,,47.373071,8.453426
ch,uitikon,Uitikon,25,,47.373071,8.453426
ch,ulrichen,Ulrichen,14,,46.506409,8.304754
ch,undervelier,Undervelier,26,,47.303077,7.222739
ch,unteraegeri,Unteraegeri,24,,47.136445,8.585305
ch,unterageri,Unterageri,24,7248,47.136445,8.585305
ch,unterbachen,Unterbachen,22,,46.450718,7.62084
ch,unterbach,Unterbach,14,,46.738628,8.111354
ch,unterbach,Unterbach,22,,46.266667,7.8
ch,unter-basenheid,Unter-Basenheid,02,,47.417596,9.064091
ch,unter-bazenheid,Unter-Bazenheid,02,,47.417596,9.064091
ch,unter-bilten,Unter-Bilten,17,,47.151634,9.019626
ch,unter-buch,Unter-Buch,25,,47.553415,8.620702
ch,unter dem birg,Unter dem Birg,22,,46.459896,7.566448
ch,unterehrendingen,Unterehrendingen,01,,47.502272,8.350141
ch,unter eiger,Unter Eiger,05,,46.617636,8.011452
ch,unter embrach,Unter Embrach,25,,47.507063,8.595681
ch,unterengstringen,Unterengstringen,25,,47.414237,8.450177
ch,untererlinsbach,Untererlinsbach,01,,47.4,8
ch,unter-gomerkinden,Unter-Gomerkinden,05,,46.988219,7.648692
ch,unteriberg,Unteriberg,17,,47.05,8.783333
ch,unter illnau,Unter Illnau,25,,47.4,8.716667
ch,unterkulm,Unterkulm,01,,47.30998,8.11371
ch,unter-laret,Unter-Laret,09,,46.842213,9.869142
ch,unter lauchbuhl,Unter Lauchbuhl,14,,46.633333,8.083333
ch,unterlunkhofen,Unterlunkhofen,01,,47.32242,8.381599
ch,unter-mutten,Unter-Mutten,09,,46.678124,9.499956
ch,unterschachen,Unterschachen,21,,46.86281,8.769234
ch,unter-schlatt,Unter-Schlatt,16,,47.660791,8.703473
ch,unter schwendimatt,Unter Schwendimatt,05,,46.883333,7.7
ch,unterseen,Unterseen,05,5283,46.6853,7.847225
ch,unter-siggental,Unter-Siggental,01,,47.533333,8.316667
ch,untersiggenthal,Untersiggenthal,01,6551,47.503174,8.254838
ch,unter-sohl,Unter-Sohl,05,,46.770212,7.820617
ch,unter staffel,Unter Staffel,21,,46.933333,8.833333
ch,unter-stammheim,Unter-Stammheim,16,,47.638644,8.790246
ch,unterterzen,Unterterzen,08,,47.114281,9.255464
ch,untervaz,Untervaz,09,,46.927495,9.534221
ch,unterwasser,Unterwasser,10,,47.196896,9.306657
ch,unter-wetzikon,Unter-Wetzikon,25,,47.320865,8.795052
ch,unter-wohlen,Unter-Wohlen,05,,46.970356,7.359565
ch,uors,Uors,09,,46.702023,9.183429
ch,urdorf,Urdorf,25,9247,47.382958,8.428597
ch,urmein,Urmein,09,,46.691994,9.402237
ch,urnasch,Urnasch,02,,47.316694,9.282504
ch,urnerstafel,Urnerstafel,14,,46.883333,8.45
ch,ursenbach,Ursenbach,01,,47.136959,7.771929
ch,urtenen,Urtenen,05,5255,47.026668,7.500814
ch,useigne,Useigne,22,,46.172014,7.421875
ch,uster,Uster,25,29583,47.351997,8.713687
ch,utendorf,Utendorf,05,,46.773917,7.572506
ch,uttigen,Uttigen,05,,46.79435,7.577889
ch,uttwil,Uttwil,15,,47.583599,9.342396
ch,utzenstorf,Utzenstorf,18,,47.129813,7.558384
ch,uznach,Uznach,17,5648,47.224209,8.982634
ch,uzwil,Uzwil,02,12185,47.438134,9.139218
ch,vacallo,Vacallo,20,,45.849267,9.038588
ch,vairano,Vairano,20,,46.132329,8.812403
ch,valangin,Valangin,12,,46.016667,6.9
ch,valatschalp,Valatschalp,09,,46.616667,9.2
ch,valatscha,Valatscha,09,,46.776035,10.242981
ch,valbella,Valbella,20,,46.400635,9.130603
ch,valcava,Valcava,09,,46.60073,10.407519
ch,val-d'iliez,Val-d'Iliez,23,,46.204683,6.890962
ch,val d'illiez,Val d'Illiez,23,,46.204683,6.890962
ch,valendas,Valendas,09,,46.787803,9.282565
ch,valens,Valens,09,,46.966581,9.477047
ch,vallorbe,Vallorbe,23,,46.712527,6.378185
ch,vals platz,Vals Platz,09,,46.616466,9.180254
ch,valtnovalp,Valtnovalp,09,,46.966667,9.316667
ch,valzeina,Valzeina,09,,46.9502,9.602684
ch,vandoeuvres,Vandoeuvres,07,,46.221792,6.202851
ch,vanescha,Vanescha,09,,46.616955,9.065606
ch,varen,Varen,22,,46.318276,7.608065
ch,vason,Vason,09,,46.952829,9.477323
ch,vattis,Vattis,09,,46.908143,9.440483
ch,vauderens,Vauderens,23,,46.62296,6.850977
ch,vaud,Vaud,07,,46.477913,6.234632
ch,vauffelin,Vauffelin,05,,47.18806,7.298702
ch,vaulion,Vaulion,23,,46.689231,6.389805
ch,vaulruz,Vaulruz,06,,46.621176,6.987267
ch,vechigen,Vechigen,05,,46.947138,7.562078
ch,veltheim,Veltheim,01,,47.433333,8.233333
ch,veltheim,Veltheim,25,,47.514096,8.719604
ch,vendlincourt,Vendlincourt,26,,47.451933,7.146918
ch,vennes-sur-lausanne,Vennes-sur-Lausanne,23,,46.539852,6.653755
ch,vennes,Vennes,23,,46.539852,6.653755
ch,verbier,Verbier,22,,46.098716,7.216209
ch,verbois,Verbois,07,,46.19407,6.019067
ch,vercorin,Vercorin,22,,46.25,7.516667
ch,verdabbio,Verdabbio,20,,46.268316,9.158058
ch,verdasio,Verdasio,20,,46.164777,8.638963
ch,vergeletto,Vergeletto,20,,46.216667,8.616667
ch,vermala,Vermala,22,,46.317236,7.488439
ch,vermes,Vermes,26,,47.329547,7.475232
ch,vernamiege,Vernamiege,22,,46.211083,7.43069
ch,vernayaz,Vernayaz,22,,46.135514,7.038085
ch,vernec,Vernec,22,,46.116667,7.45
ch,vernier,Vernier,07,29767,46.217693,6.08511
ch,versam,Versam,09,,46.792533,9.336152
ch,verscio,Verscio,20,,46.190758,8.727723
ch,versoix,Versoix,07,11660,46.284017,6.161659
ch,vesenaz,Vesenaz,07,,46.239196,6.198129
ch,vetroz,Vetroz,22,,46.224141,7.289029
ch,vevey,Vevey,23,16014,46.465264,6.841168
ch,vex,Vex,22,,46.2,7.4
ch,veyrier,Veyrier,07,9375,46.166485,6.185442
ch,veysonnaz,Veysonnaz,22,,46.19628,7.336897
ch,veytaux-chillon,Veytaux-Chillon,23,,46.418537,6.932028
ch,veytaux,Veytaux,23,,46.418537,6.932028
ch,vezenaz,Vezenaz,07,,46.239196,6.198129
ch,viano,Viano,09,,46.253394,10.139819
ch,vicosoprano,Vicosoprano,09,,46.350908,9.62148
ch,vicques,Vicques,26,,47.351015,7.402662
ch,viege,Viege,22,,46.294524,7.884736
ch,viganello,Viganello,20,6330,46.015037,8.967779
ch,vigens,Vigens,09,,46.69937,9.156321
ch,vignogn,Vignogn,09,,46.69937,9.156321
ch,villarsel-le-gibloux,Villarsel-le-Gibloux,06,,46.714982,7.016795
ch,villarsel,Villarsel,06,,46.714982,7.016795
ch,villarsiviriaux,Villarsiviriaux,06,,46.699378,7.010016
ch,villars-le-grand,Villars-le-Grand,12,,46.904638,6.989466
ch,villars-sur-glane,Villars-sur-Glane,06,9379,46.791892,7.117215
ch,villars-sur-marly,Villars-sur-Marly,06,,46.775503,7.186492
ch,villars-sur-ollon,Villars-sur-Ollon,23,,46.295398,7.056995
ch,villars,Villars,23,,46.295398,7.056995
ch,villarvolard,Villarvolard,06,,46.645275,7.107356
ch,villa,Villa,09,,46.718235,9.173041
ch,villa,Villa,14,,46.510206,8.524638
ch,villaz-saint-pierre,Villaz-Saint-Pierre,06,,46.720869,6.959754
ch,ville d'issert,Ville d'Issert,22,,46.003049,7.1258
ch,villeneuve,Villeneuve,23,,46.395788,6.924118
ch,villeret,Villeret,12,,47.157519,7.017045
ch,villetta,Villetta,22,,46.138246,7.467852
ch,villettaz,Villettaz,22,,46.138246,7.467852
ch,villigen,Villigen,01,,47.527789,8.215018
ch,villmergen,Villmergen,01,5244,47.349173,8.245828
ch,villnachern,Villnachern,01,,47.472636,8.158981
ch,vilters,Vilters,09,,47.024853,9.451454
ch,vinzel,Vinzel,07,,46.448374,6.278611
ch,vionnaz,Vionnaz,23,,46.310522,6.901105
ch,vira gambarogno,Vira Gambarogno,20,,46.133333,8.833333
ch,vira,Vira,20,,46.133333,8.833333
ch,visletto,Visletto,20,,46.307765,8.611926
ch,visperterminen,Visperterminen,22,,46.259773,7.901588
ch,visp,Visp,22,6560,46.294524,7.884736
ch,visse,Visse,22,,46.3,7.333333
ch,vissoie,Vissoie,22,,46.216326,7.585437
ch,vissoye,Vissoye,22,,46.216326,7.585437
ch,vitg dadens,Vitg Dadens,09,,46.79024,9.252793
ch,vitg dado,Vitg Dado,09,,46.79024,9.252793
ch,vitznau,Vitznau,13,,47.010138,8.484204
ch,volketswil,Volketswil,25,14592,47.389983,8.691548
ch,vordemwald,Vordemwald,01,,47.272066,7.896707
ch,vorder boden,Vorder Boden,21,,46.833333,8.75
ch,vorder feld,Vorder Feld,25,,47.266667,8.616667
ch,vorderfultigen,Vorderfultigen,05,,46.838275,7.424651
ch,vorder stafel,Vorder Stafel,14,,46.76023,8.206228
ch,vordertal,Vordertal,17,,47.120924,8.901849
ch,vorderthal,Vorderthal,17,,47.120924,8.901849
ch,vorder waggithal,Vorder Waggithal,17,,47.120924,8.901849
ch,vorfrutt,Vorfrutt,21,,46.872593,8.86859
ch,vor siez,Vor Siez,09,,46.966667,9.3
ch,vouvry,Vouvry,23,,46.336252,6.890528
ch,vrin,Vrin,09,,46.655847,9.099459
ch,vuadens,Vuadens,06,,46.617312,7.020524
ch,vuisternens,Vuisternens,06,,46.708148,7.053982
ch,vuiteboeuf,Vuiteboeuf,23,,46.807074,6.546471
ch,vullierens,Vullierens,23,,46.572965,6.481669
ch,vulpera,Vulpera,09,,46.787303,10.290896
ch,wabern,Wabern,05,,46.927208,7.452143
ch,wachseldorn,Wachseldorn,05,,46.822054,7.725069
ch,wadenswil,Wadenswil,17,19473,47.228726,8.670585
ch,wagenhausen,Wagenhausen,19,,47.659688,8.847896
ch,wahlen,Wahlen,04,,47.402264,7.515112
ch,wahlen,Wahlen,05,,46.750873,7.565045
ch,wahlern,Wahlern,05,6292,46.828062,7.353178
ch,walchwil,Walchwil,24,,47.101691,8.516932
ch,waldenburg,Waldenburg,01,,47.382068,7.74636
ch,waldhaus,Waldhaus,09,,46.828977,9.289291
ch,waldheim,Waldheim,13,,46.933333,8.316667
ch,waldi,Waldi,19,,47.634238,9.094833
ch,waldkirch,Waldkirch,15,,47.46859,9.286054
ch,waldstatt,Waldstatt,02,,47.356704,9.284844
ch,wald,Wald,05,,46.816667,7.85
ch,wald,Wald,17,9016,47.276331,8.914128
ch,walern,Walern,05,,46.828062,7.353178
ch,walkringen,Walkringen,05,,46.948556,7.620404
ch,wallenbuch,Wallenbuch,05,,46.929482,7.225385
ch,wallendstadt,Wallendstadt,08,,47.124178,9.31507
ch,wallenried,Wallenried,06,,46.873317,7.114202
ch,wallenstadt,Wallenstadt,08,,47.124178,9.31507
ch,wallisellen,Wallisellen,25,12820,47.418328,8.589816
ch,waltensburg dorf,Waltensburg Dorf,09,,46.773675,9.108501
ch,waltensburg,Waltensburg,09,,46.773675,9.108501
ch,waltenschwil,Waltenschwil,01,,47.334929,8.303436
ch,walterswil,Walterswil,01,,47.11566,7.77887
ch,waltikon,Waltikon,25,,47.335739,8.620202
ch,walzenhausen,Walzenhausen,15,,47.450071,9.604952
ch,wangen an der aare,Wangen an der Aare,18,,47.231995,7.654479
ch,wangen,Wangen,01,,47.343145,7.873837
ch,wangen,Wangen,17,,47.190577,8.895287
ch,wangi,Wangi,19,,47.497606,8.953555
ch,wangs,Wangs,09,,47.032607,9.434059
ch,wasen,Wasen,01,,47.042733,7.797234
ch,wassen,Wassen,14,,46.706507,8.59881
ch,wasserauen,Wasserauen,10,,47.284448,9.428654
ch,wasterkingen,Wasterkingen,01,,47.589815,8.471655
ch,wattenwil,Wattenwil,05,,46.769727,7.508348
ch,wattwil,Wattwil,02,8129,47.302253,9.08757
ch,wauwil,Wauwil,01,,47.184568,8.021002
ch,weesen,Weesen,08,,47.13534,9.098541
ch,wegenstetten,Wegenstetten,01,,47.497939,7.931594
ch,weggis,Weggis,11,,47.03208,8.432192
ch,weiermannshaus,Weiermannshaus,05,,46.933333,7.533333
ch,weiermoos,Weiermoos,05,,46.75,7.5
ch,weinfelden,Weinfelden,19,9529,47.566194,9.107546
ch,weiningen,Weiningen,25,,47.418925,8.435344
ch,weissbad,Weissbad,10,,47.308322,9.435278
ch,weissenbach,Weissenbach,06,,46.606132,7.374998
ch,weissenburg,Weissenburg,05,,46.658217,7.476036
ch,weisslingen,Weisslingen,25,,47.430686,8.764946
ch,weisstannen,Weisstannen,09,,46.989247,9.3436
ch,welschenrohr,Welschenrohr,18,,47.280288,7.526341
ch,wengen,Wengen,05,,46.605416,7.921713
ch,wengi,Wengi,05,,47.083864,7.399255
ch,werdenberg,Werdenberg,10,,47.168554,9.463003
ch,werdholzli,Werdholzli,25,,47.4,8.5
ch,wergenstein,Wergenstein,09,,46.626549,9.406912
ch,werkholzli,Werkholzli,25,,47.4,8.5
ch,wernetshausen,Wernetshausen,17,,47.298911,8.867048
ch,werthenstein,Werthenstein,11,,47.055072,8.106614
ch,wettingen,Wettingen,01,18509,47.470495,8.31636
ch,wetzikon,Wetzikon,19,,47.53765,9.001342
ch,wetzikon,Wetzikon,25,19377,47.325771,8.795716
ch,weyermannshaus,Weyermannshaus,05,,46.933333,7.533333
ch,wichtrach,Wichtrach,05,,46.850829,7.577435
ch,wiedikon,Wiedikon,25,,47.366667,8.516667
ch,wiedlisbach,Wiedlisbach,18,,47.251938,7.646104
ch,wiesendangen,Wiesendangen,25,,47.521528,8.788375
ch,wieseneralp,Wieseneralp,09,,46.713362,9.701131
ch,wiesen,Wiesen,09,,46.703882,9.713907
ch,wiesner alp,Wiesner Alp,09,,46.713362,9.701131
ch,wiggen,Wiggen,01,,46.896282,7.908763
ch,wiggen,Wiggen,14,,46.666667,8.516667
ch,wigoltingen,Wigoltingen,19,,47.596951,9.031403
ch,wikon,Wikon,01,,47.260953,7.965811
ch,wila,Wila,25,,47.418673,8.846773
ch,wilchingen,Wilchingen,16,,47.667455,8.467741
